unit_id,item,unit_type,parent_id,source_start,source_end,source_loc,authority_sha256,source_topics,topic_evidence_labels,topic_evidence_tags,decision_id,disposition,review_state,stacks_labels,stacks_tags,rationale
gaga:thm:2,gaga:thm:2,theorem,gaga,english_source_aligned_workpass/components/03_sheaf_correspondence_nos09_12.tex:175,english_source_aligned_workpass/components/03_sheaf_correspondence_nos09_12.tex:175,english_source_aligned_workpass/components/03_sheaf_correspondence_nos09_12.tex:175,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,comparison-sheaves,,,D000051,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-theorem-gaga-fully-faithful,,"The integrated sheaf-correspondence continuation supplies the audited successor labels. The live internal-Hom coherence and flat base-change results reduce this theorem to degree zero of Theorem 1, but none states full faithfulness of analytification. The untagged analytic sheaf-Ext lemma is not a comparison theorem and must not be mapped as coverage."
gaga:thm:3,gaga:thm:3,theorem,gaga,english_source_aligned_workpass/components/03_sheaf_correspondence_nos09_12.tex:177,english_source_aligned_workpass/components/03_sheaf_correspondence_nos09_12.tex:177,english_source_aligned_workpass/components/03_sheaf_correspondence_nos09_12.tex:177,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,analytification;coherent;comparison-sheaves,coherent-section-coherent-sheaves;etale-lemma-etale-analytification-local-isomorphism;modules-section-coherent;pione-section-comparison-complex,01BU;01XY,D000052,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-theorem-gaga-essential-surjectivity,,"The integrated sheaf-correspondence continuation supplies the audited successor labels. The live analytic coherence and finiteness lemmas do not algebraize an analytic module. No exact or stronger essential-surjectivity theorem exists. Uniqueness will follow from Theorem 2 after existence is proved, but existence is a genuine GAGA gap."
gaga:no:13,gaga:no:13,numbered_unit,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:1,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:1,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:1,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,comparison-cohomology,,,D000053,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-section-proof-gaga-cohomology;gaga-lemma-projective-analytic-cohomological-dimension;gaga-lemma-projective-structure-sheaf-comparison;gaga-lemma-projective-twist-comparison;gaga-theorem-gaga-cohomology,,"The integrated section contains the complete reduction, base cases, twist induction, and descending-induction proof."
gaga:lemma:4,gaga:lemma:4,lemma,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:24,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:24,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:24,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000054,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-lemma-projective-structure-sheaf-comparison;coherent-lemma-cohomology-projective-space-over-ring,01XT,The new GAGA lemma combines the exact live algebraic computation with the explicit Dolbeault analytic input.
gaga:lemma:5,gaga:lemma:5,lemma,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:28,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:28,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:28,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000055,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-lemma-projective-twist-comparison;varieties-lemma-hyperplane;homology-lemma-five-lemma,089Z;05QB,"The integrated statement and proof give comparison for every O(n), every n and q."
gaga:no:14,gaga:no:14,numbered_unit,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:105,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:105,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:105,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,comparison-sheaves,,,D000056,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-section-proof-gaga-fully-faithful;gaga-lemma-analytification-internal-hom;gaga-theorem-gaga-fully-faithful,,The integrated section identifies internal Hom under analytification and proves full faithfulness via Theorem 1 in degree zero.
gaga:lemma:6,gaga:lemma:6,lemma,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:119,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:119,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:119,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000057,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-lemma-analytification-internal-hom;modules-lemma-pullback-internal-hom;more-algebra-lemma-pseudo-coherence-and-base-change-ext,0C6I;087R,The named GAGA specialization is proved by the already stronger flat-pullback internal-Hom theorem.
gaga:no:15,gaga:no:15,numbered_unit,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:166,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:166,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:166,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,comparison-sheaves,,,D000058,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-section-gaga-essential-surjectivity-preliminaries;gaga-lemma-coherent-analytic-closed-immersion;gaga-lemma-gaga-essential-surjectivity-projective-reduction,,The integrated lemmas prove uniqueness and the exact reduction from projective varieties to projective space.
gaga:no:16,gaga:no:16,numbered_unit,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:188,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:188,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:188,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,comparison-sheaves,,,D000059,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-section-gaga-analytic-twists;gaga-definition-coherent-analytic-twist;gaga-lemma-hyperplane-analytic-serre-vanishing;gaga-lemma-projective-analytic-global-generation,,The integrated section contains the analytic twist construction and the complete hyperplane/global-generation proof.
gaga:lemma:7,gaga:lemma:7,lemma,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:202,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:202,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:202,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,coherent;comparison-cohomology;comparison-sheaves,coherent-section-coherent-sheaves;modules-section-coherent,01BU;01XY,D000060,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-lemma-hyperplane-analytic-serre-vanishing;coherent-lemma-coherent-projective;gaga-theorem-gaga-cohomology,01YS,"The new analytic lemma is deduced from induction, GAGA cohomology, and exact algebraic Serre vanishing."
gaga:lemma:8,gaga:lemma:8,lemma,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:208,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:208,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:208,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,coherent;comparison-sheaves,coherent-section-coherent-sheaves;modules-section-coherent,01BU;01XY,D000061,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-lemma-projective-analytic-global-generation;cohomology-lemma-compact-complex-analytic-coherent-cohomology-finite-dimensional;properties-proposition-characterize-ample;algebra-lemma-NAK,01Q3;00DV,"The integrated proof includes monotonicity, openness, compactness, the Tor hyperplane sequence, H^1 stabilization, lifting, and Nakayama."
gaga:eq:1,gaga:eq:1,equation,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:240,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:240,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:240,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
gaga:eq:2,gaga:eq:2,equation,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:248,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:248,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:248,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
gaga:eq:3,gaga:eq:3,equation,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:256,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:256,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:256,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
gaga:eq:4,gaga:eq:4,equation,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:262,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:262,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:262,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
gaga:eq:5,gaga:eq:5,equation,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:270,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:270,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:270,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
gaga:eq:6,gaga:eq:6,equation,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:279,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:279,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:279,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
gaga:eq:7,gaga:eq:7,equation,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:296,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:296,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:296,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
gaga:eq:8,gaga:eq:8,equation,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:307,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:307,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:307,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
gaga:eq:9,gaga:eq:9,equation,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:327,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:327,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:327,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
gaga:no:17,gaga:no:17,numbered_unit,gaga,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:363,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:363,english_source_aligned_workpass/components/04_proofs_theorems1_3_nos13_17.tex:363,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,comparison-sheaves;formal,algebraization-section-formal-functions;coherent-section-coherent-formal;coherent-section-existence-proper,0886;0A0H;0EHN,D000062,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-section-completion-gaga-essential-surjectivity;gaga-theorem-gaga-essential-surjectivity;gaga-theorem-gaga-fully-faithful;gaga-lemma-projective-analytic-global-generation,,The integrated completion algebraizes a two-term presentation and proves essential surjectivity.
gaga:section:4,gaga:section:4,section,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:1,english_source_aligned_workpass/components/05_applications_nos18_20.tex:1,english_source_aligned_workpass/components/05_applications_nos18_20.tex:1,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,classified,,,Source structure; no independent Stacks object.
gaga:no:18,gaga:no:18,numbered_unit,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:3,english_source_aligned_workpass/components/05_applications_nos18_20.tex:3,english_source_aligned_workpass/components/05_applications_nos18_20.tex:3,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000063,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-subsection-gaga-betti-numbers;gaga-proposition-conjugate-smooth-projective-betti-numbers,,"The application section defines conjugation and proves invariance of Betti numbers via flat base change, GAGA cohomology, and Dolbeault."
gaga:prop:12,gaga:prop:12,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:16,english_source_aligned_workpass/components/05_applications_nos18_20.tex:16,english_source_aligned_workpass/components/05_applications_nos18_20.tex:16,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000064,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-proposition-conjugate-smooth-projective-betti-numbers,,Exact modern scheme-theoretic form of Proposition 12 with all analytic input named.
gaga:prop:12:cor,gaga:prop:12:cor,proposition,gaga:prop:12,english_source_aligned_workpass/components/05_applications_nos18_20.tex:68,english_source_aligned_workpass/components/05_applications_nos18_20.tex:68,english_source_aligned_workpass/components/05_applications_nos18_20.tex:68,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000065,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-corollary-number-field-embeddings-betti-numbers,,The number-field embedding corollary follows from conjugation by an automorphism of C.
gaga:remark:18,gaga:remark:18,remark,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:76,english_source_aligned_workpass/components/05_applications_nos18_20.tex:76,english_source_aligned_workpass/components/05_applications_nos18_20.tex:76,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000066,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-remark-conjugate-varieties-historical,,The historical non-isomorphism observation and homeomorphism question are preserved and isolated from the proof.
gaga:no:19,gaga:no:19,numbered_unit,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:81,english_source_aligned_workpass/components/05_applications_nos18_20.tex:81,english_source_aligned_workpass/components/05_applications_nos18_20.tex:81,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000067,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-subsection-gaga-chow;gaga-theorem-chow-closed-analytic-projective,,The Chow and algebraicity subsection assembles Propositions 13-15 and their corollary.
gaga:prop:13,gaga:prop:13,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:85,english_source_aligned_workpass/components/05_applications_nos18_20.tex:85,english_source_aligned_workpass/components/05_applications_nos18_20.tex:85,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000068,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-theorem-chow-closed-analytic-projective,,"The candidate proves the source theorem for every projective algebraic variety, not only projective space; a coherent analytic ideal is algebraized by essential surjectivity and full faithfulness."
gaga:prop:14,gaga:prop:14,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:104,english_source_aligned_workpass/components/05_applications_nos18_20.tex:104,english_source_aligned_workpass/components/05_applications_nos18_20.tex:104,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000069,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-proposition-compact-analytic-subspace-algebraic,,Compact analytic subspaces are reduced to projective Chow by compactification and Chow's lemma.
gaga:prop:15,gaga:prop:15,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:118,english_source_aligned_workpass/components/05_applications_nos18_20.tex:118,english_source_aligned_workpass/components/05_applications_nos18_20.tex:118,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,analytic-space,,,D000070,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-proposition-holomorphic-map-from-proper-is-regular,,The graph of a holomorphic map from a proper variety is compact analytic and hence algebraic.
gaga:prop:15:cor,gaga:prop:15:cor,proposition,gaga:prop:15,english_source_aligned_workpass/components/05_applications_nos18_20.tex:127,english_source_aligned_workpass/components/05_applications_nos18_20.tex:127,english_source_aligned_workpass/components/05_applications_nos18_20.tex:127,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,proper-projective,morphisms-section-projective;morphisms-section-proper,01W0;01W7,D000071,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-corollary-compact-analytic-space-unique-algebraization,,An analytic isomorphism between proper algebraizations and its inverse are regular.
gaga:no:20,gaga:no:20,numbered_unit,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:130,english_source_aligned_workpass/components/05_applications_nos18_20.tex:130,english_source_aligned_workpass/components/05_applications_nos18_20.tex:130,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000072,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-subsection-gaga-principal-bundles;gaga-definition-principal-bundle-analytification-map,,The algebraic and analytic H1 pointed sets and the analytification map are defined using torsors.
gaga:prop:16,gaga:prop:16,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:158,english_source_aligned_workpass/components/05_applications_nos18_20.tex:158,english_source_aligned_workpass/components/05_applications_nos18_20.tex:158,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000073,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-proposition-principal-bundle-analytification-injective,,An analytic bundle isomorphism is a holomorphic section of an algebraic Isom bundle and hence regular.
gaga:prop:17,gaga:prop:17,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:198,english_source_aligned_workpass/components/05_applications_nos18_20.tex:198,english_source_aligned_workpass/components/05_applications_nos18_20.tex:198,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000074,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-proposition-additive-principal-bundles-gaga,,Additive torsors are H1 of the structure sheaf and are compared by GAGA cohomology.
gaga:prop:18,gaga:prop:18,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:205,english_source_aligned_workpass/components/05_applications_nos18_20.tex:205,english_source_aligned_workpass/components/05_applications_nos18_20.tex:205,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000075,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-proposition-general-linear-principal-bundles-gaga,,GL_n torsors are vector bundles; coherent essential surjectivity plus faithfully flat descent recovers local freeness.
gaga:prop:18:remarks,gaga:prop:18:remarks,proposition,gaga:prop:18,english_source_aligned_workpass/components/05_applications_nos18_20.tex:235,english_source_aligned_workpass/components/05_applications_nos18_20.tex:235,english_source_aligned_workpass/components/05_applications_nos18_20.tex:235,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000076,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-remark-line-bundles-gaga,,The Picard consequence and historical Kodaira-Spencer formulation are retained.
gaga:prop:19,gaga:prop:19,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:262,english_source_aligned_workpass/components/05_applications_nos18_20.tex:262,english_source_aligned_workpass/components/05_applications_nos18_20.tex:262,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000077,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-proposition-algebraize-reduction-structure-group,,A reduction of an algebraic extended bundle is a section of the associated G/H-bundle and algebraizes by regularity.
gaga:prop:20,gaga:prop:20,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:316,english_source_aligned_workpass/components/05_applications_nos18_20.tex:316,english_source_aligned_workpass/components/05_applications_nos18_20.tex:316,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000078,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-proposition-rational-section-principal-bundles-gaga;gaga-remark-rational-section-condition-examples,,GL_n algebraization and the reduction proposition prove bijectivity; Serre's examples are recorded separately.
gaga:condition:R,gaga:condition:R,semantic_anchor,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:320,english_source_aligned_workpass/components/05_applications_nos18_20.tex:320,english_source_aligned_workpass/components/05_applications_nos18_20.tex:320,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000079,existing_equivalent,reviewed_source_stacks_integrated_build_scan_and_mapping,gaga-definition-rational-section-condition,,Condition (R) is stated as the existence of a rational section of GL_n to GL_n/G.
gaga:appendix,gaga:appendix,section,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:1,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:1,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:1,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,classified,,,Source structure; no independent Stacks object.
gaga:no:21,gaga:no:21,numbered_unit,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:7,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:7,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:7,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000001,existing_equivalent,reviewed_source_stacks_integrated_build_and_mapping,algebra-section-flat;algebra-definition-flat;more-algebra-lemma-pseudo-coherence-and-base-change-ext,00H9;00HB;087R,The subsection's definition and sole proposition are exactly represented by the flatness section/definition and the flat Hom base-change statement.
gaga:def:3,gaga:def:3,definition,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:9,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:9,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:9,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000002,existing_equivalent,reviewed_source_stacks_integrated_build_and_mapping,algebra-definition-flat,00HB,"This is the live definition of a flat module, stated as exactness of the tensor functor."
gaga:prop:21,gaga:prop:21,proposition,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:60,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:60,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:60,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000003,existing_equivalent,reviewed_source_stacks_integrated_build_and_mapping,more-algebra-lemma-pseudo-coherence-and-base-change-ext,087R,The live lemma gives flat Hom base change for finitely presented modules and explicitly specializes to every finite module over a Noetherian ring.
gaga:no:22,gaga:no:22,numbered_unit,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:101,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:101,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:101,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,flatness,algebra-section-flat,00H9,D000004,existing_equivalent,reviewed_source_stacks_integrated_build_and_mapping,algebra-section-flat;algebra-section-universally-injective;algebra-definition-universally-injective;algebra-lemma-flat-universally-injective;algebra-lemma-ui-flat-domain;algebra-lemma-composition-universally-injective;algebra-lemma-universally-injective-permanence;algebra-remark-flat-pairs-not-two-out-of-three,00H9;058H;058I;058M;058P;05CI;05CJ,"The live flatness and universal-injectivity lemmas recover Definition 4 and Propositions 22 and 23. The integrated flat-pair remark proves composition and supplies the explicit non-converse, so the complete subsection is represented."
gaga:def:4,gaga:def:4,definition,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:103,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:103,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:103,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000005,existing_equivalent,reviewed_source_stacks_integrated_build_and_mapping,algebra-definition-flat,00HB,"The named phrase flat pair is absent, but its entire mathematical definition is direct application of the live definition to the quotient module B/A."
gaga:prop:22,gaga:prop:22,proposition,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:109,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:109,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:109,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,D000006,existing_equivalent,reviewed_source_stacks_integrated_build_and_mapping,algebra-lemma-flat-ses;algebra-definition-universally-injective;algebra-theorem-universally-exact-criteria;algebra-lemma-flat-universally-injective;algebra-lemma-ui-flat-domain;algebra-lemma-check-universally-injective-into-flat,00HM;058I;058K;058M;058P;0AS5,"Apply the flat short-exact-sequence lemma to 0 to A to B to B/A to 0. Flatness of the quotient is equivalent to B flat plus universal injectivity of A to B; the live universal-exactness criteria reduce this to finite modules, and the into-flat criterion reduces it to injectivity modulo ideals, which is exactly ideal contraction."
gaga:prop:22:item:a,gaga:prop:22:item:a,subitem,gaga:prop:22,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:113,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:113,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:113,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
gaga:prop:22:item:aa,gaga:prop:22:item:aa,subitem,gaga:prop:22,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:117,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:117,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:117,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
