unit_id,item,unit_type,parent_id,source_start,source_end,source_loc,authority_sha256,source_topics,topic_evidence_labels,topic_evidence_tags,decision_id,disposition,review_state,stacks_labels,stacks_tags,rationale
gaga:section:4,gaga:section:4,section,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:1,english_source_aligned_workpass/components/05_applications_nos18_20.tex:1,english_source_aligned_workpass/components/05_applications_nos18_20.tex:1,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,classified,,,Source structure; no independent Stacks object.
gaga:no:18,gaga:no:18,numbered_unit,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:3,english_source_aligned_workpass/components/05_applications_nos18_20.tex:3,english_source_aligned_workpass/components/05_applications_nos18_20.tex:3,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:12,gaga:prop:12,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:16,english_source_aligned_workpass/components/05_applications_nos18_20.tex:16,english_source_aligned_workpass/components/05_applications_nos18_20.tex:16,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:12:cor,gaga:prop:12:cor,proposition,gaga:prop:12,english_source_aligned_workpass/components/05_applications_nos18_20.tex:68,english_source_aligned_workpass/components/05_applications_nos18_20.tex:68,english_source_aligned_workpass/components/05_applications_nos18_20.tex:68,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:remark:18,gaga:remark:18,remark,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:76,english_source_aligned_workpass/components/05_applications_nos18_20.tex:76,english_source_aligned_workpass/components/05_applications_nos18_20.tex:76,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:no:19,gaga:no:19,numbered_unit,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:81,english_source_aligned_workpass/components/05_applications_nos18_20.tex:81,english_source_aligned_workpass/components/05_applications_nos18_20.tex:81,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:13,gaga:prop:13,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:85,english_source_aligned_workpass/components/05_applications_nos18_20.tex:85,english_source_aligned_workpass/components/05_applications_nos18_20.tex:85,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:14,gaga:prop:14,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:104,english_source_aligned_workpass/components/05_applications_nos18_20.tex:104,english_source_aligned_workpass/components/05_applications_nos18_20.tex:104,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:15,gaga:prop:15,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:118,english_source_aligned_workpass/components/05_applications_nos18_20.tex:118,english_source_aligned_workpass/components/05_applications_nos18_20.tex:118,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,analytic-space,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:15:cor,gaga:prop:15:cor,proposition,gaga:prop:15,english_source_aligned_workpass/components/05_applications_nos18_20.tex:127,english_source_aligned_workpass/components/05_applications_nos18_20.tex:127,english_source_aligned_workpass/components/05_applications_nos18_20.tex:127,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,proper-projective,morphisms-section-projective;morphisms-section-proper,01W0;01W7,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:no:20,gaga:no:20,numbered_unit,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:130,english_source_aligned_workpass/components/05_applications_nos18_20.tex:130,english_source_aligned_workpass/components/05_applications_nos18_20.tex:130,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:16,gaga:prop:16,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:158,english_source_aligned_workpass/components/05_applications_nos18_20.tex:158,english_source_aligned_workpass/components/05_applications_nos18_20.tex:158,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:17,gaga:prop:17,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:198,english_source_aligned_workpass/components/05_applications_nos18_20.tex:198,english_source_aligned_workpass/components/05_applications_nos18_20.tex:198,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:18,gaga:prop:18,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:205,english_source_aligned_workpass/components/05_applications_nos18_20.tex:205,english_source_aligned_workpass/components/05_applications_nos18_20.tex:205,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:18:remarks,gaga:prop:18:remarks,proposition,gaga:prop:18,english_source_aligned_workpass/components/05_applications_nos18_20.tex:235,english_source_aligned_workpass/components/05_applications_nos18_20.tex:235,english_source_aligned_workpass/components/05_applications_nos18_20.tex:235,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:19,gaga:prop:19,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:262,english_source_aligned_workpass/components/05_applications_nos18_20.tex:262,english_source_aligned_workpass/components/05_applications_nos18_20.tex:262,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:20,gaga:prop:20,proposition,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:316,english_source_aligned_workpass/components/05_applications_nos18_20.tex:316,english_source_aligned_workpass/components/05_applications_nos18_20.tex:316,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:condition:R,gaga:condition:R,semantic_anchor,gaga,english_source_aligned_workpass/components/05_applications_nos18_20.tex:320,english_source_aligned_workpass/components/05_applications_nos18_20.tex:320,english_source_aligned_workpass/components/05_applications_nos18_20.tex:320,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:appendix,gaga:appendix,section,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:1,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:1,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:1,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,classified,,,Source structure; no independent Stacks object.
gaga:no:21,gaga:no:21,numbered_unit,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:7,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:7,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:7,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:def:3,gaga:def:3,definition,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:9,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:9,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:9,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:21,gaga:prop:21,proposition,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:60,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:60,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:60,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:no:22,gaga:no:22,numbered_unit,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:101,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:101,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:101,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,flatness,algebra-section-flat,00H9,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:def:4,gaga:def:4,definition,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:103,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:103,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:103,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:22,gaga:prop:22,proposition,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:109,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:109,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:109,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:22:item:a,gaga:prop:22:item:a,subitem,gaga:prop:22,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:113,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:113,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:113,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
gaga:prop:22:item:aa,gaga:prop:22:item:aa,subitem,gaga:prop:22,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:117,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:117,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:117,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
gaga:prop:23,gaga:prop:23,proposition,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:149,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:149,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:149,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:23:remark,gaga:prop:23:remark,proposition,gaga:prop:23,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:187,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:187,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:187,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:no:23,gaga:no:23,numbered_unit,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:191,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:191,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:191,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:24,gaga:prop:24,proposition,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:198,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:198,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:198,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:24:cor,gaga:prop:24:cor,proposition,gaga:prop:24,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:215,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:215,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:215,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:25,gaga:prop:25,proposition,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:225,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:225,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:225,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:25:item:a,gaga:prop:25:item:a,subitem,gaga:prop:25,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:228,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:228,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:228,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
gaga:prop:25:item:b,gaga:prop:25:item:b,subitem,gaga:prop:25,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:232,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:232,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:232,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
gaga:prop:26,gaga:prop:26,proposition,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:267,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:267,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:267,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:no:24,gaga:no:24,numbered_unit,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:306,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:306,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:306,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,flatness;proper-projective,algebra-section-flat;morphisms-section-projective;morphisms-section-proper,00H9;01W0;01W7,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:27,gaga:prop:27,proposition,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:310,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:310,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:310,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:28,gaga:prop:28,proposition,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:333,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:333,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:333,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:29,gaga:prop:29,proposition,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:341,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:341,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:341,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:prop:30,gaga:prop:30,proposition,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:353,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:353,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:353,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
gaga:bibliography,gaga:bibliography,section,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:410,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:410,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:410,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,structural_only,classified,,,Source structure; no independent Stacks object.
gaga:bib:1,gaga:bib:1,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:413,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:413,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:413,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:2,gaga:bib:2,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:417,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:417,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:417,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:3,gaga:bib:3,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:419,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:419,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:419,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:4,gaga:bib:4,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:421,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:421,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:421,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:5,gaga:bib:5,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:424,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:424,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:424,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:6,gaga:bib:6,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:428,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:428,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:428,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,proper-projective,morphisms-section-projective;morphisms-section-proper,01W0;01W7,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:7,gaga:bib:7,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:431,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:431,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:431,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,proper-projective,morphisms-section-projective;morphisms-section-proper,01W0;01W7,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:8,gaga:bib:8,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:434,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:434,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:434,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:9,gaga:bib:9,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:437,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:437,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:437,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:10,gaga:bib:10,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:440,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:440,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:440,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:11,gaga:bib:11,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:443,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:443,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:443,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:12,gaga:bib:12,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:447,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:447,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:447,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:13,gaga:bib:13,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:451,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:451,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:451,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:14,gaga:bib:14,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:454,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:454,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:454,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:15,gaga:bib:15,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:457,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:457,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:457,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:16,gaga:bib:16,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:460,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:460,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:460,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:17,gaga:bib:17,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:463,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:463,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:463,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:18,gaga:bib:18,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:466,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:466,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:466,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:19,gaga:bib:19,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:469,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:469,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:469,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
gaga:bib:20,gaga:bib:20,bibliography_entry,gaga,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:472,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:472,english_source_aligned_workpass/components/06_appendix_nos21_24_bibliography.tex:472,9898F985DD6932496E26450BFE0BECA8655A937032F545B97CEBD88D1BC8EB98,,,,,historical_reference,needs_link_review,,,Historical or bibliographic unit requiring source linkage.
