topic_id,score,hit_fields,tag,full_label,file,line,kind,section_title,snippet,status
injectives,22,text,0704,adequate-lemma-pure-injective-resolutions,adequate.tex,2644,lemma,Pure extensions,egin lemma Let A be a ring. egin enumerate Any A -module has a pure injective resolution. Let M o N be a map of A -modules. Let M o M ullet be a universally exact resolution and let N o I ullet be a pure injective resolution. egin enumerate There exists a map of complexes M ullet,lexical_candidate_only
injectives,22,text,09TK,spaces-perfect-lemma-flat-pullback-injective-quasi-coherent,spaces-perfect.tex,2681,lemma,The coherator for Noetherian spaces,"egin lemma Let S be a scheme. Let f : X o Y be a flat, quasi-compact, and quasi-separated morphism of algebraic spaces over S . If J is an injective object of ( O X) , then f * J is an injective object of ( O Y) .",lexical_candidate_only
injectives,21,text,0705,adequate-definition-pure-ext,adequate.tex,2682,definition,Pure extensions,"egin definition Let A be a ring and let M , N be A -modules. The i th pure extension module ext Pext i A(M, N) is the i th cohomology module of the complex om A(M, I ullet) where I ullet is a pure injective resolution of N .",lexical_candidate_only
injectives,21,text,0702,adequate-definition-pure-resolution,adequate.tex,2569,definition,Pure extensions,egin definition Let A be a ring. Let M be an A -module. egin enumerate A pure projective resolution P ullet o M is a universally exact sequence o P 1 o P 0 o M o 0 with each P i pure projective. A pure injective resolution M o I ullet is a universally exact sequence 0 o M o I 0 o,lexical_candidate_only
injectives,21,text,0708,adequate-lemma-pure-injective-injective-adequate,adequate.tex,2738,lemma,Higher exts of quasi-coherent sheaves on the big site,egin lemma Let A be a ring. Let A be the category of adequate functors on extit Alg A . The injective objects of A are exactly the functors nderline I where I is a pure injective A -module.,lexical_candidate_only
injectives,21,text,06ZA,adequate-lemma-tangent-injective,adequate.tex,978,lemma,Higher exts of adequate functors,"egin lemma Let A be a ring. Let I be an injective object of the category of module-valued functors. Then for any B (extit Alg A) and short exact sequence 0 o N 1 o N o N 2 o 0 of B -modules the sequence TI(B, N 1) o TI(B, N) o TI(B, N 2) o 0 is exact.",lexical_candidate_only
injectives,21,text,0707,adequate-section-big,adequate.tex,2727,section,Higher exts of quasi-coherent sheaves on the big site,Higher exts of quasi-coherent sheaves on the big site It turns out that the module-valued functor nderline I associated to a pure injective module I gives rise to an injective object in the category of adequate funct,lexical_candidate_only
injectives,21,text,01F0,cohomology-remark-elucidate-lemma,cohomology.tex,2147,remark,The Leray spectral sequence,"egin remark Here is a down-to-earth explanation of the meaning of Lemma ef lemma-before-Leray . It says that given f : X o Y and F extit Mod ( O X) and given an injective resolution F o I ullet we have egin matrix R (X, F ) ext is represented by (X, I ullet) \\ Rf * F ext is repr",lexical_candidate_only
injectives,21,text,015M,derived-lemma-compose-derived-functors,derived.tex,7293,lemma,Composition of right derived functors,"egin lemma Let A , B , C be abelian categories. Let F : A o B and G : B o C be left exact functors. Assume A , B have enough injectives. The following are equivalent egin enumerate F(I) is right acyclic for G for each injective object I of A , and the canonical map t : R(G irc F)",lexical_candidate_only
injectives,21,text,06XR,derived-lemma-compute-ext-resolutions,derived.tex,8682,lemma,Ext groups,"egin lemma Let A be an abelian category. Let X ullet, Y ullet (K( A )) . egin enumerate Let Y ullet o I ullet be an injective resolution (Definition ef definition-injective-resolution ). Then i A (X ullet, Y ullet) = om K( A ) (X ullet, I ullet[i]). Let P ullet o X ullet be a pro",lexical_candidate_only
injectives,21,text,013V,derived-proposition-derived-category,derived.tex,7378,proposition,Resolution functors,"egin proposition Let A be an abelian category. Assume A has enough injectives. Denote I A the strictly full additive subcategory whose objects are the injective objects of A . The functor K + ( I ) D + ( A ) is exact, fully faithful and essentially surjective, i.e., an equivalenc",lexical_candidate_only
injectives,21,text,03OR,etale-cohomology-lemma-hom-injective,etale-cohomology.tex,1702,lemma,Cech cohomology,"egin lemma Notation and assumptions as in Definition ef definition-cech-complex . If I is an injective object of extit PAb ( C ) , then heck H p( U , I ) = 0 for all p > 0 .",lexical_candidate_only
injectives,21,text,03QB,etale-cohomology-lemma-prepare-leray,etale-cohomology.tex,8146,lemma,The Leray spectral sequence,"egin lemma Let f: X o Y be a morphism and I an injective object of extit Ab (X ) . Let V (Y ) . Then egin enumerate for any covering V = \ V jo V\ j J we have heck H p( V , f * I ) = 0 for all p > 0 , f * I is acyclic for the functor (V, -) , and if g : Y o Z , then f * I is acyc",lexical_candidate_only
injectives,21,text,03QA,etale-cohomology-section-leray,etale-cohomology.tex,8143,section,The Leray spectral sequence,The Leray spectral sequence egin lemma Let f: X o Y be a morphism and I an injective object of extit Ab (X ) . Let V (Y ) . Then egin,lexical_candidate_only
injectives,21,text,028A,exercises-definition-injective-filtered,exercises.tex,2415,definition,Filtered derived category,egin definition Let A be an abelian category. Let I be a filtered object of A . Assume the filtration on I is finite. We say I is filtered injective if each ext gr p(I) is an injective object of A .,lexical_candidate_only
injectives,21,text,028J,exercises-exercise-acyclic-is-zero,exercises.tex,2537,exercise,Filtered derived category,"egin exercise Let A be an abelian category. Let K ullet , K ullet be complexes of ext Fil f( A ) . Assume egin enumerate K ullet bounded below and filtered acyclic, and I ullet bounded below and consisting of filtered injective objects. Then any morphism K ullet o I ullet is homo",lexical_candidate_only
injectives,21,text,028C,exercises-exercise-inject-into-injective,exercises.tex,2437,exercise,Filtered derived category,egin exercise Let A be an abelian category. Assume A has enough injectives. Let A be an object of ext Fil f( A ) . Show that there exists a strict monomorphism : A o I of A into a filtered injective object I of ext Fil f( A ) .,lexical_candidate_only
injectives,21,text,028K,exercises-exercise-morphisms-equal-up-to-homotopy,exercises.tex,2549,exercise,Filtered derived category,"egin exercise Let A be an abelian category. Consider a solid diagram K ullet L ullet --> [dl] eta i \\ I ullet of complexes of ext Fil f( A ) . Assume K ullet , L ullet and I ullet bounded below and each I n a filtered injective object. Also assume a filtered quasi-isomorphism. A",lexical_candidate_only
injectives,21,text,028I,exercises-exercise-morphisms-lift,exercises.tex,2515,exercise,Filtered derived category,"egin exercise Let A be an abelian category. Consider a solid diagram K ullet L ullet --> [dl] eta \\ I ullet of complexes of ext Fil f( A ) . Assume K ullet , L ullet and I ullet are bounded below and assume each I n is a filtered injective object. Also assume that is a filtered ",lexical_candidate_only
injectives,21,text,0288,exercises-exercise-split-injective,exercises.tex,2370,exercise,Filtered derived category,egin exercise Let A be an abelian category. Let I be a filtered object of A . Assume that the filtration on I is finite and that each ext gr p(I) is an injective object of A . Show that there exists an isomorphism I ong igoplus ext gr p(I) with filtration F p(I) corresponding to ,lexical_candidate_only
injectives,21,text,0138,homology-definition-enough-injectives,homology.tex,7130,definition,Injectives,egin definition Let A be an abelian category. We say A has enough injectives if every object A has an injective morphism A o J into an injective object J .,lexical_candidate_only
injectives,21,text,0137,homology-lemma-product-injectives,homology.tex,7118,lemma,Injectives,"egin lemma Let A be an abelian category. Suppose I , is a set of injective objects of A . If I exists then it is injective.",lexical_candidate_only
injectives,21,text,079P,injectives-theorem-K-injective-embedding-grothendieck,injectives.tex,1807,theorem,K-injectives in Grothendieck categories,egin theorem egin slogan Existence of K-injective complexes for Grothendieck abelian categories. Let A be a Grothendieck abelian category. For every complex M ullet there exists a quasi-isomorphism M ullet o I ullet such that M n o I n is injective and I n is an injective object ,lexical_candidate_only
injectives,21,text,01D7,more-algebra-lemma-injective-abelian,more-algebra.tex,13553,lemma,Injective abelian groups,egin lemma An abelian group J is an injective object in the category of abelian groups if and only if J is divisible.,lexical_candidate_only
injectives,21,text,09T2,perfect-lemma-injective-quasi-coherent-sheaf-Noetherian,perfect.tex,1735,lemma,The coherator for Noetherian schemes,egin lemma Let X be a Noetherian scheme. Let J be an injective object of ( O X) . Then J is a flasque sheaf of O X -modules.,lexical_candidate_only
injectives,21,text,0FSP,sdga-definition-graded-injective,sdga.tex,3503,definition,K-injective differential graded modules,"egin definition Let ( C , O ) be a ringed site. Let ( A , ext d ) be a sheaf of differential graded algebras on ( C , O ) . A diffential graded A -module I is said to be graded injective This may be nonstandard terminology. if M viewed as a graded A -module is an injective object",lexical_candidate_only
injectives,21,text,0FSW,sdga-lemma-first-property-dg-injective,sdga.tex,3778,lemma,K-injective differential graded modules,"egin lemma Let ( C , O ) be a ringed site. Let ( A , ext d ) be a sheaf of differential graded algebras on ( C , O ) . Let I be a K-injective and graded injective object of extit Mod ( A , ext d ) . For every solid diagram in extit Mod ( A , ext d ) M a b I \\ M ' ..> [ru] where ",lexical_candidate_only
injectives,21,text,0FSX,sdga-lemma-second-property-dg-injective,sdga.tex,3807,lemma,K-injective differential graded modules,"egin lemma Let ( C , O ) be a ringed site. Let ( A , ext d ) be a sheaf of differential graded algebras on ( C , O ) . Let I be a K-injective and graded injective object of extit Mod ( A , ext d ) . For every solid diagram in extit Mod ( A , ext d ) M a b I \\ M ' ..> [ru] where ",lexical_candidate_only
injectives,21,text,072Z,sites-cohomology-lemma-direct-image-injective-sheaf,sites-cohomology.tex,2212,lemma,The Leray spectral sequence,"egin lemma Let f : ( ( C ), O C ) o ( ( D ), O D ) be a morphism of ringed topoi. Then for any injective object I in extit Mod ( O C ) the pushforward f * I is totally acyclic.",lexical_candidate_only
injectives,21,text,03FC,sites-cohomology-lemma-injective-module-trivial-cech,sites-cohomology.tex,1816,lemma,Cohomology of modules,"egin lemma Let ( C , O ) be a ringed site. Let U = \ U i o U\ i I be a covering of C . Let I be an injective O -module, i.e., an injective object of extit Mod ( O ) . Then heck H p( U , I ) = \ egin matrix I (U) ext if p = 0 \\ 0 ext if p > 0 ight.",lexical_candidate_only
injectives,21,text,03AW,sites-cohomology-lemma-injective-trivial-cech,sites-cohomology.tex,1334,lemma,Cech cohomology and cohomology,"egin lemma Let C be a site. Let U = \ U i o U\ i I be a covering of C . Let I be an injective abelian sheaf, i.e., an injective object of extit Ab ( C ) . Then heck H p( U , I ) = \ egin matrix I (U) ext if p = 0 \\ 0 ext if p > 0 ight.",lexical_candidate_only
injectives,21,text,09TI,spaces-perfect-lemma-affine-injective-colimit-direct-sum-pushforwards-artin,spaces-perfect.tex,2614,lemma,The coherator for Noetherian spaces,egin lemma Let S be a Noetherian affine scheme. Every injective object of ( O S) is a filtered colimit olim i F i of quasi-coherent sheaves of the form F i = (Z i o S) * G i where Z i is the spectrum of an Artinian ring and G i is a coherent module on Z i .,lexical_candidate_only
injectives,21,text,09TJ,spaces-perfect-lemma-injective-colimit-direct-sum-pushforwards-artin,spaces-perfect.tex,2651,lemma,The coherator for Noetherian spaces,egin lemma Let S be an affine scheme. Let X be a Noetherian algebraic space over S . Every injective object of ( O X) is a direct summand of a filtered colimit olim i F i of quasi-coherent sheaves of the form F i = (Z i o X) * G i where Z i is the spectrum of an Artinian ring and,lexical_candidate_only
injectives,21,text,09TL,spaces-perfect-lemma-injective-pushforward,spaces-perfect.tex,2700,lemma,The coherator for Noetherian spaces,"egin lemma Let S be a scheme. Let X be a Noetherian algebraic space over S . If J is an injective object of ( O X) , then egin enumerate H p(U, J | U) = 0 for p > 0 and for every quasi-compact and quasi-separated algebraic space U etale over X , for any morphism f : X o Y of alge",lexical_candidate_only
injectives,21,text,03TB,trace-lemma-filtered-derived-category,trace.tex,664,lemma,Filtered derived category,"egin lemma If A has enough injectives, then DF +( A ) ong K +( I ) , where I is the full additive subcategory of ext Fil f( A ) consisting of filtered injective objects. Similarly, if A has enough projectives, then DF -( A ) ong K -( P ) , where P is the full additive subcategory",lexical_candidate_only
grothendieck-category,188,label;section;text,0FXA,derived-lemma-classical-generator-strong-generator,derived.tex,11069,lemma,Generators of triangulated categories,"egin lemma Let D be a triangulated category which has a strong generator. Let E be an object of D . If E is a classical generator of D , then E is a strong generator.",lexical_candidate_only
grothendieck-category,187,label;section;text,09SL,derived-lemma-classical-generator-generator,derived.tex,11053,lemma,Generators of triangulated categories,"egin lemma Let D be a triangulated category. Let E be an object of D . If E is a classical generator of D , then E is a generator.",lexical_candidate_only
grothendieck-category,185,label;section;text,09SI,derived-section-generators,derived.tex,10902,section,Generators of triangulated categories,Generators of triangulated categories In this section we briefly introduce a few of the different notions of a generator for a triangulated category. Our terminology is taken from ite BvdB (except,lexical_candidate_only
grothendieck-category,185,label;section;text,0FXM,more-algebra-proposition-regular-strong-generator,more-algebra.tex,20883,proposition,Strong generators and regular rings,"egin proposition Let R be a Noetherian ring. The following are equivalent egin enumerate R is regular of finite dimension, D perf (R) has a strong generator, and R is a strong generator for D perf (R) .",lexical_candidate_only
grothendieck-category,185,label;section;text,0A9V,perfect-lemma-generator-P1,perfect.tex,4155,lemma,An example generator,"egin lemma Let A be a ring. Let X = P n A . Then E = O X O X(-1) O X(-n) is a generator (Derived Categories, Definition ef derived-definition-generators ) of D (X) .",lexical_candidate_only
grothendieck-category,184,label;section;text,09SJ,derived-definition-generators,derived.tex,11013,definition,Generators of triangulated categories,"egin definition Let D be a triangulated category. Let E be an object of D . egin enumerate We say E is a classical generator of D if the smallest strictly full, saturated, triangulated subcategory of D containing E is equal to D , in other words, if E angle = D . We say E is a st",lexical_candidate_only
grothendieck-category,184,label;section;text,0FXL,more-algebra-lemma-regular-strong-generator,more-algebra.tex,20820,lemma,Strong generators and regular rings,egin lemma Let R be a Noetherian regular ring of finite dimension. Then R is a strong generator for the full subcategory D perf (R) D(R) of perfect objects.,lexical_candidate_only
grothendieck-category,184,label;section;text,0FXG,more-algebra-section-strong-generators-regular,more-algebra.tex,20650,section,Strong generators and regular rings,Strong generators and regular rings Let R be a ring. Denote D(R) c the saturated full triangulated subcategory of D(R) . We already know that R angle = D perf (R) =,lexical_candidate_only
grothendieck-category,184,label;section;text,0BQT,perfect-remark-pullback-generator,perfect.tex,4196,remark,An example generator,"egin remark Let f : X o Y be a morphism of quasi-compact and quasi-separated schemes. Let E D ( O Y) be a generator (see Theorem ef theorem-bondal-van-den-Bergh ). Then the following are equivalent egin enumerate for K D ( O X) we have Rf *K = 0 if and only if K = 0 , Rf * : D ( ",lexical_candidate_only
grothendieck-category,184,label;section;text,0BQQ,perfect-section-example-generator,perfect.tex,4056,section,An example generator,"An example generator In this section we prove that the derived category of projective space over a ring is generated by a vector bundle, in fact a direct sum of shifts of the s",lexical_candidate_only
grothendieck-category,163,label;section,0ATH,derived-remark-check-on-generator,derived.tex,11095,remark,Generators of triangulated categories,"egin remark Let D be a triangulated category. Let E be an object of D . Let T be a property of objects of D . Suppose that egin enumerate if K i D , i = 1, , r with T(K i) for i = 1, , r , then T(igoplus K i) , if K o L o M o K[1] is a distinguished triangle and T holds for two, ",lexical_candidate_only
grothendieck-category,116,label;text,09SR,derived-proposition-generator-versus-classical-generator,derived.tex,11278,proposition,Compact objects,"egin proposition Let D be a triangulated category with direct sums. Let E be a compact object of D . The following are equivalent egin enumerate E is a classical generator for D c and D is compactly generated, and E is a generator for D .",lexical_candidate_only
grothendieck-category,114,label;text,0GEG,perfect-remark-classical-generator-with-support,perfect.tex,4343,remark,Compact and perfect objects,"egin remark Let X be a quasi-compact and quasi-separated scheme. Let T X be a closed subset such that X T is quasi-compact. Let G be a perfect object of D , T ( O X) which is a generator for D , T ( O X) . By Lemma ef lemma-generator-with-support there is at least one of these. C",lexical_candidate_only
grothendieck-category,114,label;text,0GFD,spaces-perfect-remark-classical-generator-with-support,spaces-perfect.tex,3981,remark,Compact and perfect objects,"egin remark Let S be a scheme. Let X be a quasi-compact and quasi-separated algebraic space over S . Let T |X| be a closed subset such that |X| T is quasi-compact. Let G be a perfect object of D , T ( O X) which is a generator for D , T ( O X) . By Lemma ef lemma-generator-with-s",lexical_candidate_only
grothendieck-category,113,label;text,0EJN,algebraization-proposition-d-generators,algebraization.tex,7584,proposition,"Algebraization of coherent formal modules, V","egin proposition [Algebraization for ideals with few generators] In Situation ef situation-algebraize let ( F n) be an object of extit Coh (U, I O U) . Assume egin enumerate A has a dualizing complex, V(I) = V(f 1, , f d) for some d 1 and f 1, , f d A , one of the following is tr",lexical_candidate_only
grothendieck-category,113,label;text,07GP,dpa-lemma-check-on-generators,dpa.tex,151,lemma,Divided powers,"egin lemma Let A be a ring. Let I be an ideal of A . Let n : I o I , n 1 be a sequence of maps. Assume egin enumerate (1), (3), and (4) of Definition ef definition-divided-powers hold for all x, y I , and properties (2) and (5) hold for x in some set of generators of I as an idea",lexical_candidate_only
grothendieck-category,113,label;text,0FZ6,equiv-lemma-smooth-proper-strong-generator,equiv.tex,1778,lemma,Resolutions and bounds,egin lemma Let k be a field. Let X be a scheme proper and smooth over k . Then D perf ( O X) has a strong generator.,lexical_candidate_only
grothendieck-category,113,label;text,0ATI,more-algebra-lemma-perfect-ring-classical-generator,more-algebra.tex,20288,lemma,Characterizing perfect complexes,"egin lemma Let R be a ring. The full subcategory D perf (R) D(R) of perfect objects is the smallest strictly full, saturated, triangulated subcategory containing R = R[0] . In other words D perf (R) = R angle . In particular, R is a classical generator for D perf (R) .",lexical_candidate_only
grothendieck-category,113,label;text,0GEF,perfect-remark-classical-generator,perfect.tex,4289,remark,Compact and perfect objects,egin remark Let X be a quasi-compact and quasi-separated scheme. Let G be a perfect object of D( O X) which is a generator for D ( O X) . By Theorem ef theorem-bondal-van-den-Bergh there is at least one of these. Combining Lemma ef lemma-quasi-coherence-direct-sums with Propositi,lexical_candidate_only
grothendieck-category,113,label;text,0GFC,spaces-perfect-remark-classical-generator,spaces-perfect.tex,3924,remark,Compact and perfect objects,egin remark Let S be a scheme. Let X be a quasi-compact and quasi-separated algebraic space over S . Let G be a perfect object of D( O X) which is a generator for D ( O X) . By Theorem ef theorem-bondal-van-den-Bergh there is at least one of these. Combining Lemma ef lemma-quasi-,lexical_candidate_only
grothendieck-category,113,label;text,0E4R,spaces-perfect-remark-pullback-generator,spaces-perfect.tex,3747,remark,Generating derived categories,egin remark Let S be a scheme. Let f : X o Y be a morphism of quasi-compact and quasi-separated algebraic spaces over S . Let E D ( O Y) be a generator (see Theorem ef theorem-bondal-van-den-Bergh ). Then the following are equivalent egin enumerate for K D ( O X) we have Rf *K = ,lexical_candidate_only
grothendieck-category,93,section;text,079G,injectives-lemma-characterize-injective,injectives.tex,1454,lemma,Injectives in Grothendieck categories,"egin lemma egin slogan To check that an object is injective, one only needs to check that lifting holds for subobjects of a generator. Let A be a Grothendieck abelian category with generator U . An object I of A is injective if and only if in every commutative diagram M I \\ U --",lexical_candidate_only
grothendieck-category,93,section;text,05AB,injectives-section-grothendieck-categories,injectives.tex,1334,section,Injectives in Grothendieck categories,Injectives in Grothendieck categories The existence of a generator implies that given an object M of a Grothendieck abelian category A there is a set of subobjects. (This ma,lexical_candidate_only
grothendieck-category,92,label,07KI,crystalline-lemma-generator-completion,crystalline.tex,883,lemma,Affine crystalline site,"egin lemma In Situation ef situation-affine . Let P be a polynomial algebra over A and let P o C be a surjection of A -algebras with kernel J . Let (D, ar J, ar ) be the p -adic completion of D P, (J) . For every object (B o C, elta) of ext Cris (C/A) there exists a morphism D o ",lexical_candidate_only
grothendieck-category,92,label,07HP,crystalline-lemma-set-generators,crystalline.tex,864,lemma,Affine crystalline site,"egin lemma In Situation ef situation-affine . Let P be a polynomial algebra over A and let P o C be a surjection of A -algebras with kernel J . With (D e, ar J e, ar ) as in Lemma ef lemma-list-properties : for every object (B, J B, elta) of ext CRIS (C/A) there exists an e and a",lexical_candidate_only
grothendieck-category,92,label,0EVG,flat-example-one-generator,flat.tex,11474,example,Almost blow up squares and the h topology,egin example Let A be a ring. Let f A be an element. Let J A be a finitely generated ideal annihilated by a power of f . Then E = (A/fA + J) (A/J) = X' \\ Z = (A/fA) (A) = X is an almost blowup square.,lexical_candidate_only
grothendieck-category,92,label,0EVH,flat-example-two-generators,flat.tex,11488,example,Almost blow up squares and the h topology,"egin example Let A be a ring. Let f 1, f 2 A be elements. E = ext Proj (A/(f 1, f 2)[T 0, T 1]) ext Proj (A[T 0, T 1]/(f 2 T 0 - f 1 T 1) = X' \\ Z = (A/(f 1, f 2)) (A) = X is an almost blowup square.",lexical_candidate_only
grothendieck-category,92,section;text,079E,injectives-lemma-set-iso-classes-bounded-size,injectives.tex,1399,lemma,Injectives in Grothendieck categories,"egin lemma Let A be a Grothendieck abelian category with generator U . egin enumerate If |M| appa , then M is the quotient of a direct sum of at most appa copies of U . For every cardinal appa the isomorphism classes of objects M with |M| appa form a set.",lexical_candidate_only
grothendieck-category,92,section;text,0E8N,injectives-lemma-set-of-subobjects,injectives.tex,1342,lemma,Injectives in Grothendieck categories,"egin lemma Let A be an abelian category with a generator U and X an object of A . If appa is the cardinality of (U, X) then egin enumerate There does not exist a strictly increasing (or strictly decreasing) chain of subobjects of X indexed by a cardinal bigger than appa . If is a",lexical_candidate_only
grothendieck-category,92,section;text,079J,injectives-lemma-surjection-bounded-size,injectives.tex,1570,lemma,K-injectives in Grothendieck categories,egin lemma Let A be a Grothendieck abelian category with generator U . Let c be the function on cardinals defined by c(appa) = |igoplus appa U| . If : M o N is a surjection then there exists a subobject M' M which surjects onto N with |M'| c(|N|) .,lexical_candidate_only
grothendieck-category,92,section;text,079I,injectives-section-K-injective,injectives.tex,1558,section,K-injectives in Grothendieck categories,K-injectives in Grothendieck categories The material in this section is taken from the paper ite serpe authored by Serpe. This paper generalizes some of the results of ite Spaltenstein by Spalt,lexical_candidate_only
grothendieck-category,92,section;text,0FXH,more-algebra-lemma-ghost-lemma,more-algebra.tex,20664,lemma,Strong generators and regular rings,"egin lemma egin reference ite Kelly Let R be a ring. Let n 1 . Let K R angle n with notation as in Derived Categories, Section ef derived-section-generators . Consider maps K f 1 K 1 f 2 K 2 f 3 f n K n in D(R) . If H i(f j) = 0 for all i, j , then f n irc irc f 1 = 0 .",lexical_candidate_only
grothendieck-category,92,label,066A,more-algebra-lemma-independence-of-generators,more-algebra.tex,7712,lemma,Koszul regular sequences,"egin lemma Let R be a ring. Let I be an ideal generated by f 1, , f r R . egin enumerate If I can be generated by a quasi-regular sequence of length r , then f 1, , f r is a quasi-regular sequence. If I can be generated by an H 1 -regular sequence of length r , then f 1, , f r is",lexical_candidate_only
grothendieck-category,92,section;text,0FXI,more-algebra-lemma-not-regular-not-strong,more-algebra.tex,20711,lemma,Strong generators and regular rings,"egin lemma Let R be a Noetherian ring. If R is a strong generator for D perf (R) , then R is regular of finite dimension.",lexical_candidate_only
grothendieck-category,92,label,0CS8,perfect-equation-generator-Pn,perfect.tex,4703,equation,An example equivalence,egin equation P = O X O X(-1) O X(-n),lexical_candidate_only
grothendieck-category,92,label,0A9A,perfect-lemma-generator-with-support,perfect.tex,3968,lemma,Generating derived categories,"egin lemma egin reference ite[Theorem 6.8] Rouquier-dimensions Let X be a quasi-compact and quasi-separated scheme. Let T X be a closed subset such that X T is quasi-compact. With notation as above, the category D , T ( O X) is generated by a single perfect object.",lexical_candidate_only
grothendieck-category,92,label,,pione-lemma-fundamental-group-smooth-proper-curve-generators,pione.tex,7264,lemma,Specialization maps in the smooth proper case,"egin lemma egin reference ite[Expose 182, Corollaire 3, p. 217] FGA Let k be an algebraically closed field. Let X be a smooth proper connected curve over k of genus g . There exist elements a 1, b 1, , a g, b g 1(X) which topologically generate 1(X) and satisfy [a 1, b 1] dots [a",lexical_candidate_only
grothendieck-category,92,label,094B,sites-cohomology-lemma-compact-in-terms-of-generators,sites-cohomology.tex,13934,lemma,Compact objects,"egin lemma Let A be a Grothendieck abelian category. Let S ( A ) be a set of objects such that egin enumerate any object of A is a quotient of a direct sum of elements of S , and for any E S the functor om A (E, -) commutes with direct sums. Then every compact object of D( A ) is",lexical_candidate_only
grothendieck-category,92,label,07FL,smoothing-item-generators,smoothing.tex,2692,item,Inseparable residue fields,"k is a field of characteristic p > 0 , is Noetherian and geometrically regular over k , q is minimal over h A . Then k o A o q can be resolved. egin proof The lemma is proven by the following steps in the given order. We will justify each of these steps below. egin enumerate Pick",lexical_candidate_only
grothendieck-category,92,label,07EY,smoothing-lemma-standard-smooth-include-generators,smoothing.tex,694,lemma,Presentations of algebras,"egin lemma Let R o A be a standard smooth ring map. Let E A be a finite subset of order |E| = n . Then there exists a presentation A = R[x 1, , x n + m ]/(f 1, , f c) with c n , with et( f j/ x i) i, j = 1, , c invertible in A , and such that E is the set of congruence classes of",lexical_candidate_only
grothendieck-category,92,label,0780,spaces-groupoids-lemma-set-generators,spaces-groupoids.tex,1606,lemma,Crystals in quasi-coherent sheaves,"egin lemma Let B o S as in Section ef section-notation . Let (U, R, s, t, c) be a groupoid in algebraic spaces over B . If s , t are flat, then there exists a set T and a family of objects ( F t, t) t T of (U, R, s, t, c) such that every object ( F , ) is the directed colimit of ",lexical_candidate_only
grothendieck-category,92,label,0AEC,spaces-perfect-lemma-generator-with-support,spaces-perfect.tex,3780,lemma,Generating derived categories,"egin lemma Let S be a scheme. Let X be a quasi-compact and quasi-separated algebraic space over S . Let T |X| be a closed subset such that |X| T is quasi-compact. With notation as above, the category D , T ( O X) is generated by a single perfect object.",lexical_candidate_only
grothendieck-category,71,section,0ATG,derived-lemma-find-smallest-containing-E,derived.tex,10975,lemma,Generators of triangulated categories,"egin lemma Let D be a triangulated category. Let E be an object of D . The subcategory E angle = igcup n E angle n = igcup n, m 1 smd(add(E[-m, m]) n ) is a strictly full, saturated, triangulated subcategory of D and it is the smallest such subcategory of D containing the object ",lexical_candidate_only
grothendieck-category,71,section,0FX9,derived-lemma-generated-by-E-explicit,derived.tex,10949,lemma,Generators of triangulated categories,"egin lemma Let T be a triangulated category. Let E be an object of T . For n 1 we have E angle n = smd( E angle 1 E angle 1) = smd( E angle 1 n ) = igcup m 1 smd(add(E[-m, m]) n ) For n, n' 1 we have E angle n + n' = smd( E angle n E angle n' ) .",lexical_candidate_only
grothendieck-category,71,section,09SK,derived-lemma-right-orthogonal,derived.tex,11034,lemma,Generators of triangulated categories,"egin lemma Let D be a triangulated category. Let E, K be objects of D . The following are equivalent egin enumerate om(E, K[i]) = 0 for all i Z , om(E', K) = 0 for all E' E angle .",lexical_candidate_only
grothendieck-category,71,section,079C,injectives-definition-size,injectives.tex,1380,definition,Injectives in Grothendieck categories,egin definition Let A be a Grothendieck abelian category. Let M be an object of A . The size |M| of M is the cardinality of the set of subobjects of M .,lexical_candidate_only
grothendieck-category,71,section,079K,injectives-lemma-acyclic-quotient-complexes-bounded-size,injectives.tex,1591,lemma,K-injectives in Grothendieck categories,"egin lemma Let A be a Grothendieck abelian category. There exists a cardinal appa such that given any acyclic complex M ullet we have egin enumerate if M ullet is nonzero, there is a nonzero subcomplex N ullet which is bounded above, acyclic, and |N n| appa , there exists a surje",lexical_candidate_only
grothendieck-category,71,section,079L,injectives-lemma-characterize-K-injective,injectives.tex,1633,lemma,K-injectives in Grothendieck categories,"egin lemma Let A be a Grothendieck abelian category. Let appa be a cardinal as in Lemma ef lemma-acyclic-quotient-complexes-bounded-size . Suppose that I ullet is a complex such that egin enumerate each I j is injective, and for every bounded above acyclic complex M ullet such th",lexical_candidate_only
grothendieck-category,71,section,079M,injectives-lemma-functorial-homotopies,injectives.tex,1705,lemma,K-injectives in Grothendieck categories,egin lemma Let A be a Grothendieck abelian category. Let (K i ullet) i I be a set of acyclic complexes. There exists a functor M ullet M ullet(M ullet) and a natural transformation j M ullet : M ullet o M ullet(M ullet) such egin enumerate j M ullet is a (termwise) injective quas,lexical_candidate_only
grothendieck-category,71,section,079N,injectives-lemma-functorial-injective,injectives.tex,1743,lemma,K-injectives in Grothendieck categories,"egin lemma Let A be a Grothendieck abelian category. There exists a functor M ullet N ullet(M ullet) and a natural transformation j M ullet : M ullet o N ullet(M ullet) such egin enumerate j M ullet is a (termwise) injective quasi-isomorphism, and for every n Z the map M n o N n(",lexical_candidate_only
grothendieck-category,71,section,079D,injectives-lemma-size-goes-down,injectives.tex,1388,lemma,Injectives in Grothendieck categories,"egin lemma Let A be a Grothendieck abelian category. If 0 o M' o M o M'' o 0 is a short exact sequence of A , then |M'|, |M''| |M| .",lexical_candidate_only
