decision_id,unit_id,action,disposition,stacks_labels,rationale,review_state,supersedes
"D000338","tohoku:section:5.5","set","new_section","cohomology-section-cech;derived-lemma-grothendieck-spectral-sequence","Ordinary Čech cohomology and the general Grothendieck spectral sequence are verified ingredients, but the source's covering calculation of equivariant Hn(X;G,A) is a distinct section.","reviewed_new_section",""
"D000339","tohoku:section:5.6","set","structural_only","cohomology-section-ext","This node is bound only to the contents-page section marker in the admitted source surface; body-level equivariant Ext statements are represented by separate units, so the row must not claim the whole result.","reviewed_structural",""
"D000340","tohoku:section:5.7","set","new_section","","The introduction of support families into the equivariant theory is a distinct source section with no directly verified tagged Stacks equivalent.","reviewed_new_section",""
D000341,tohoku:application:affine-zariski-coherent-sheaf,set,existing_stronger,schemes-lemma-basis-affine-opens;schemes-lemma-characterize-separated;coherent-lemma-quasi-coherent-affine-cohomology-zero;coherent-lemma-cech-cohomology-quasi-coherent,"Stacks verifies the affine basis, affine intersections for separated schemes, affine vanishing for every quasi-coherent module, and the resulting Cech comparison; these statements cover the coherent classical-variety application in greater generality.",reviewed_stronger,
D000342,tohoku:application:corollary-3.9.1-3:cubes,set,example_or_remark,,"This is Cartan's coordinate-cube application of the source's special-cover criterion; no labelled Stacks result states this hyperplane-cover reduction.",reviewed_example_or_remark,
D000343,tohoku:application:leray-algebraic-varieties:p1,set,example_or_remark,,"This first half only announces an application of the preceding supported Leray result and contains no independent mathematical assertion.",reviewed_example_or_remark,
D000344,tohoku:application:leray-algebraic-varieties:p2,set,example_or_remark,,"This continuation merely identifies algebraic varieties with their Zariski topology as the announced setting; it gives no standalone comparison theorem.",reviewed_example_or_remark,
D000345,tohoku:calculation:H1-union-cokernel,set,example_or_remark,,"The cokernel calculation is specific to the two-component counterexample and has no matching labelled Stacks example or lemma.",reviewed_example_or_remark,
D000346,tohoku:claim:cech-H2-counterexample-sheaf,set,example_or_remark,,"The claim computes the derived H2 of the specially constructed complement-constant sheaf; the actual Stacks TeX contains no version of this counterexample.",reviewed_example_or_remark,
D000347,tohoku:claim:closed-cover-star-neighborhood,set,new_statement,,"The finite closed-cover star is proved to be an open neighbourhood in the source's refinement argument; no labelled Stacks topology result states this construction.",reviewed_new_statement,
D000348,tohoku:comparison:cech-and-derived-cohomology,set,existing_stronger,cohomology-lemma-cech-always;cohomology-section-cohomology-LC,"Stacks directly proves global Cech H1 equals derived H1 on every space and, in the tagged section containing the paracompact comparison, equality in all degrees on paracompact spaces; this gives both source cases without its delta-functor premise.",reviewed_stronger,
D000349,tohoku:condition:3.9.1:A-n,set,structural_only,,"A(n) is a named hypothesis internal to Theorem 3.9.1, not an independently asserted result.",reviewed_structural,
D000350,tohoku:condition:3.9.1:B-n-minus-1,set,structural_only,,"B(n-1) is the local-killing hypothesis internal to Theorem 3.9.1 and has no standalone conclusion.",reviewed_structural,
D000351,tohoku:conditions:acyclicity-cover-families,set,structural_only,,"These three cases are setup conditions ensuring that the source's cover spectral sequence is available; they are not a separate theorem.",reviewed_structural,
D000352,tohoku:construction:R-filtration,set,existing_weaker,cohomology-lemma-subsheaf-of-constant-sheaf,"The Stacks proof uses the same finite filtration of a subsheaf of the constant integers, but its labelled lemma assumes quasi-compact generating opens and quasi-compact intersections.",reviewed_weaker,
D000353,tohoku:construction:Vm-Ym,set,existing_weaker,cohomology-lemma-subsheaf-of-constant-sheaf,"Stacks likewise filters by unions of generating opens and identifies successive pieces through extension by zero, under additional quasi-compactness hypotheses absent from this source construction.",reviewed_weaker,
D000354,tohoku:construction:cartan-leray-fixed-cover:p1,set,existing_equivalent,cohomology-lemma-cech-spectral-sequence,"Both constructions derive the fixed-cover Cech complex and produce its Cartan-Leray spectral sequence functorially in the sheaf.",reviewed_equivalent,
D000355,tohoku:construction:cartan-leray-fixed-cover:p2,set,structural_only,cohomology-lemma-cech-spectral-sequence,"This page-seam fragment only continues the abstract derived-functor construction whose substantive spectral sequence is matched by the cited lemma.",reviewed_structural,
D000356,tohoku:construction:cech-cochain-complex,set,existing_equivalent,cohomology-definition-cech-complex,"Stacks defines the same alternating Cech cochain complex for an open covering and defines cover cohomology as its cohomology.",reviewed_equivalent,
D000357,tohoku:construction:cech-delta-functor,set,existing_stronger,cohomology-lemma-cech-always,"The source uses exactness and effaceability in degrees zero and one; Stacks proves the resulting global Cech H1 functor is the derived H1 functor on every topological space.",reviewed_stronger,
D000358,tohoku:construction:cohomology-support-comparison:p2,set,structural_only,,"This incoming sentence fragment only introduces the second canonical support-comparison map completed by the following embedded equation.",reviewed_structural,
D000359,tohoku:construction:constant-section-generators,set,existing_weaker,cohomology-lemma-subsheaf-of-constant-sheaf,"The Stacks proof makes the identical reduction to finitely many positive constant generators, but its theorem is restricted to quasi-compact opens with quasi-compact intersections.",reviewed_weaker,
D000360,tohoku:construction:cover-stars-and-neighborhoods,set,structural_only,,"The definitions of E_x and O_x are proof-local devices for Proposition 3.9.2 rather than an independent result.",reviewed_structural,
D000361,tohoku:construction:diagram-category-resolution,set,existing_weaker,injectives-theorem-injective-embedding-grothendieck;derived-lemma-functorial-injective-resolutions,"Stacks supplies functorial injective embeddings in Grothendieck categories and functorial injective resolutions, but does not state this resolution argument for the source's arbitrary indexed diagram category under its exact hypotheses.",reviewed_weaker,
D000362,tohoku:construction:finite-generator-filtration,set,existing_weaker,cohomology-lemma-vanishing-generated-one-section,"The Stacks proof performs the same induction by adjoining finitely many local generators one at a time; its labelled theorem is only the geometric cohomology special case of the source's abstract functor argument.",reviewed_weaker,
D000363,tohoku:construction:finite-generator-reduction,set,existing_weaker,cohomology-lemma-vanishing-generated-one-section,"Stacks also writes a sheaf as the directed colimit of its finitely generated subsheaves before reducing to finite generators, but only inside its more restrictive cohomology lemma.",reviewed_weaker,
D000364,tohoku:construction:flabby-extension-section,set,structural_only,,"This is the support-controlled extension step in the proof that relative pushforward sends flabby sheaves to soft sheaves; no local Stacks statement reproduces the construction.",reviewed_structural,
D000365,tohoku:construction:gcd-refinement,set,existing_weaker,cohomology-lemma-subsheaf-of-constant-sheaf,"The actual Stacks proof adjoins all finite-intersection gcd sections exactly as here, but only for quasi-compact generating opens and intersections.",reviewed_weaker,
D000366,tohoku:construction:generator-family,set,existing_equivalent,modules-definition-generated-by-local-sections;cohomology-lemma-vanishing-generated-one-section,"Stacks constructs the subsheaf generated by local sections and, in the cited cohomology proof, uses the same coproduct of extensions by zero mapping onto the sheaf.",reviewed_equivalent,
D000367,tohoku:construction:inductive-injective-resolutions,set,existing_weaker,injectives-theorem-injective-embedding-grothendieck;derived-lemma-functorial-injective-resolutions,"Stacks functorially constructs compatible injective resolutions when functorial injective embeddings are available; it does not state the source's diagram-category resolution under precisely the AB5-plus-generator route used here.",reviewed_weaker,
D000368,tohoku:construction:relative-leray-spectral-functor,set,existing_weaker,cohomology-lemma-relative-Leray,"Stacks gives the relative Leray spectral sequence for ordinary direct images of ringed spaces; the source construction additionally carries antifilters of supports and support-relative direct images.",reviewed_weaker,
D000369,tohoku:construction:special-point-indexed-coverings,set,example_or_remark,,"The restricted point-indexed coverings are tailored to the source's two-component Cech counterexample and have no local labelled analogue.",reviewed_example_or_remark,
D000370,tohoku:corollary:3.10.1:1,set,new_statement,,"The filtered-colimit formula expressing cohomology for a paracompactifying family through the extension-by-zero sheaves F_U is not stated in the local Stacks TeX.",reviewed_new_statement,
D000371,tohoku:corollary:3.10.1:2,set,existing_weaker,cohomology-lemma-cohomology-of-closed,"Stacks proves the neighbourhood-colimit formula for a quasi-compact subset whose points can be separated in the ambient space; the source covers any subset having a fundamental system of paracompact neighbourhoods.",reviewed_weaker,
D000372,tohoku:corollary:3.8.1:1:p1,set,existing_equivalent,cohomology-lemma-cech-spectral-sequence-application,"This first half states the fixed-cover comparison conclusion; Stacks proves exactly that conclusion under the acyclic-intersection hypothesis completed on the next page.",reviewed_equivalent,
D000373,tohoku:corollary:3.8.1:1:p2,set,existing_equivalent,cohomology-lemma-cech-spectral-sequence-application,"This continuation supplies precisely the Stacks hypothesis that every finite intersection in the covering has vanishing higher cohomology.",reviewed_equivalent,
D000374,tohoku:corollary:3.8.1:2,set,existing_equivalent,cohomology-lemma-cech-spectral-sequence,"The E2 page given by Cech cohomology of the cohomology presheaves and convergence to sheaf cohomology agree exactly with the Stacks spectral sequence.",reviewed_equivalent,
D000375,tohoku:corollary:3.8.1:3,set,extend_existing,cohomology-lemma-cech-always;cohomology-lemma-cech-spectral-sequence,"Stacks explicitly proves the global degree-one isomorphism and supplies the fixed-cover spectral sequence, but does not separately label the source's global degree-two monomorphism.",reviewed_gap,
D000376,tohoku:corollary:3.8.1:4:p1,set,existing_equivalent,cohomology-lemma-cech-spectral-sequence-application;cohomology-lemma-cech-vanish-basis,"The source begins the same basis criterion assembled in Stacks from acyclic-intersection Cech comparison and the basis vanishing lemma.",reviewed_equivalent,
D000377,tohoku:corollary:3.8.1:4:p2,set,existing_equivalent,cohomology-lemma-cech-spectral-sequence-application;cohomology-lemma-cech-vanish-basis,"Stacks obtains the same vanishing on basis elements and Cech-to-derived comparison on arbitrary opens from these two verified lemmas.",reviewed_equivalent,
D000378,tohoku:corollary:3.9.1:1,set,new_statement,,"The equivalence between derived-cohomology vanishing and the source-specific conditions A(n) and B(n) for the prescribed cover families has no labelled Stacks counterpart.",reviewed_new_statement,
D000379,tohoku:corollary:3.9.1:2,set,new_statement,,"No local Stacks theorem states this cofinal special-cover criterion equating derived vanishing with cover-cohomology vanishing through degree n.",reviewed_new_statement,
D000380,tohoku:corollary:3.9.1:3,set,new_statement,,"The upgrade from bounded nerve dimension and special-cover vanishing to vanishing in every positive degree is not present as a labelled Stacks result.",reviewed_new_statement,
D000381,tohoku:corollary:cohomological-dimension-test,set,existing_weaker,cohomology-lemma-vanishing-generated-one-section,"Stacks proves the generator test for spaces with a quasi-compact basis and quasi-compact intersections, which covers the Noetherian case but not the source's full compact-or-Zariski formulation.",reviewed_weaker,
D000382,tohoku:criterion:cech-H2-example-reduction:p1,set,structural_only,,"This is an intermediate reduction inside the counterexample proof, not a freestanding comparison theorem.",reviewed_structural,
D000383,tohoku:criterion:cech-H2-example-reduction:p2,set,structural_only,,"The admitted continuation has no substantive text and is structurally absorbed into the preceding counterexample reduction.",reviewed_structural,
D000384,tohoku:criterion:global-cech-edge-range,set,extend_existing,cohomology-lemma-cech-spectral-sequence;cohomology-lemma-cech-always,"The fixed-cover spectral sequence gives analogous edge bounds and Stacks proves global degree one, but the stated refinement-colimit edge range through arbitrary n is not separately established locally.",reviewed_gap,
D000385,tohoku:criterion:local-H1-two-components,set,example_or_remark,,"The connected-component calculation is specific to the two-closed-set counterexample and has no matching labelled local statement.",reviewed_example_or_remark,
D000386,tohoku:def:adapted-antifilters,set,new_statement,,"Stacks does not define adapted antifilters of closed supports for a continuous map.",reviewed_new_statement,
D000387,tohoku:def:cech-cohomology,set,existing_equivalent,cohomology-section-refinements-cech,"The tagged Stacks refinements section defines global Cech cohomology by the same filtered colimit of cover cohomology over refinements.",reviewed_equivalent,
D000388,tohoku:def:cohomological-dimension,set,new_statement,,"The local cohomology chapter uses dimension bounds in special classes of spaces but has no labelled definition of the cohomological dimension of an arbitrary topological space in this form.",reviewed_new_statement,
D000389,tohoku:def:cohomology-presheaf,set,existing_equivalent,cohomology-lemma-include,"Stacks identifies the derived functors of inclusion into presheaves with the same presheaf U mapping to H^q(U,F).",reviewed_equivalent,
D000390,tohoku:def:combinatorial-dimension,set,existing_equivalent,topology-definition-Krull,"The source's maximum length of strict chains of irreducible closed subsets is exactly the Stacks definition of Krull dimension for a topological space.",reviewed_equivalent,
D000391,tohoku:def:cover-cohomology,set,existing_equivalent,cohomology-definition-cech-complex,"Stacks defines cover Cech cohomology as the cohomology of exactly this Cech complex.",reviewed_equivalent,
D000392,tohoku:def:ordered-zariski-example,set,example_or_remark,,"The well-ordered-space topology is a source example and is not the topology used in the labelled Stacks Datta example; no exact local target was found.",reviewed_example_or_remark,
D000393,tohoku:def:ordinary-direct-image,set,existing_equivalent,sheaves-section-presheaves-functorial;sheaves-lemma-pushforward-sheaf,"Stacks defines f_*F on V as F(f^{-1}V) and proves that this rule preserves sheaves, exactly the all-closed-support specialization here.",reviewed_equivalent,
D000394,tohoku:def:point-indexed-cover-system,set,extend_existing,cohomology-section-refinements-cech,"Stacks develops refinement maps for arbitrary indexed open covers, but does not single out this cofinal point-indexed system with componentwise shrinking.",reviewed_gap,
D000395,tohoku:def:product-direct-image-sheaf,set,extend_existing,sheaves-example-sheaf-product-pointwise;homology-lemma-product-injectives,"Stacks verifies the pointwise product sheaf and products of injective objects, but no labelled result identifies this relative direct image with that product sheaf and proves its injectivity as one package.",reviewed_gap,
D000396,tohoku:def:pushforward-adapted-support-antifilter,set,new_statement,,"The source's closure-controlled pushforward antifilter of supports has no labelled Stacks definition.",reviewed_new_statement,
D000397,tohoku:def:relative-derived-direct-image,set,existing_weaker,cohomology-lemma-describe-higher-direct-images,"Stacks describes ordinary R^if_* as the sheafification of U mapping to H^i(f^{-1}U,F); the source replaces ordinary cohomology by cohomology for a varying support antifilter.",reviewed_weaker,
D000398,tohoku:def:relative-direct-image,set,existing_weaker,sheaves-section-presheaves-functorial;sheaves-lemma-pushforward-sheaf,"The ordinary all-support specialization is exactly the Stacks pushforward sheaf, while the source definition allows support-relative sections on every inverse-image open.",reviewed_weaker,
D000399,tohoku:def:relative-support-antifilter,set,new_statement,,"No labelled Stacks target defines the neighbourhoodwise relative support antifilter used here.",reviewed_new_statement,
D000400,tohoku:def:singular-locus-union,set,structural_only,cohomology-proposition-vanishing-Noetherian,"This definition of the component-intersection locus and the following exact sequence are proof steps for the Noetherian vanishing theorem; Stacks proves the theorem by a different reduction.",reviewed_structural,
D000401,tohoku:def:system-of-generators,set,existing_equivalent,modules-definition-generated-by-local-sections;modules-definition-locally-generated;cohomology-lemma-vanishing-generated-one-section,"Stacks uses the same epimorphism from a sum of local generators and explicitly expresses an arbitrary sheaf as the directed colimit of its finitely generated subsheaves in the cited proof.",reviewed_equivalent,
D000402,tohoku:def:zariski-space,set,existing_equivalent,topology-definition-noetherian,"The source's descending-chain condition on closed subsets is exactly the Stacks definition of a Noetherian topological space.",reviewed_equivalent,
D000403,tohoku:definition:finite-type-at-x,set,existing_equivalent,modules-definition-finite-type,"Both definitions require a neighbourhood on which the module is generated by finitely many sections, equivalently a quotient of a finite free module.",reviewed_equivalent,
D000404,tohoku:definition:hom-o-and-local-hom,set,existing_weaker,modules-section-internal-hom,"Stacks gives global Hom and the local-Hom presheaf for modules on a commutative ringed space; the source is formulated for left modules over a possibly noncommutative sheaf of rings.",reviewed_weaker,
D000405,tohoku:definition:pseudo-coherent-at-x,set,existing_equivalent,modules-definition-finite-presentation,"The property historically called pseudo-coherent here is exactly the current Stacks finite-presentation condition: locally a cokernel of a map between finite free modules.",reviewed_equivalent,
D000406,tohoku:definition:quasi-compact,set,existing_equivalent,topology-definition-quasi-compact,"Both definitions mean that every open covering admits a finite subcover, without a Hausdorff requirement.",reviewed_equivalent,
D000407,tohoku:definition:sheaf-hom-o,set,existing_weaker,modules-section-internal-hom,"Stacks constructs the same sheaf U mapping to Hom over O|U in the commutative ringed-space setting; the source permits a noncommutative ring sheaf and initially obtains an abelian-group sheaf.",reviewed_weaker,
D000408,tohoku:example:cech-H2-comparison-failure:p1,set,example_or_remark,,"The announced failure of surjectivity in degree two belongs to a source-specific example absent from the local Stacks TeX.",reviewed_example_or_remark,
D000409,tohoku:example:cech-H2-counterexample-construction,set,example_or_remark,,"The irreducible space with two irreducible closed subsets meeting in two points is the source's bespoke counterexample and has no labelled Stacks counterpart.",reviewed_example_or_remark,
D000410,tohoku:functor:relative-direct-image-left-exact,set,existing_weaker,modules-lemma-exactness-pushforward-pullback,"Stacks proves ordinary pushforward is left exact and commutes with limits; the source asserts the analogous result for its support-relative direct-image functor.",reviewed_weaker,
D000411,tohoku:goal:counterexample-cech-H1-is-Z,set,structural_only,,"This is the remaining proof goal inside the Cech H2 counterexample, not an independent theorem.",reviewed_structural,
D000412,tohoku:lemma:3.6.4,set,extend_existing,cohomology-lemma-quasi-separated-cohomology-colimit,"Stacks proves filtered-colimit commutation for cohomology on spaces with a quasi-compact basis, but does not label the stronger intermediate preservation of soft or flabby sheaves asserted here.",reviewed_gap,
D000413,tohoku:lemma:3.7.1,set,existing_weaker,cohomology-lemma-pushforward-injective-flat;cohomology-lemma-flasque-acyclic-pushforward,"Stacks covers the ordinary all-support pushforward of injective abelian sheaves and the acyclicity of flabby pushforwards; it does not state the paracompactifying-support conclusion that relative pushforward is soft.",reviewed_weaker,
D000414,tohoku:lemma:3.7.2,set,existing_weaker,cohomology-lemma-describe-higher-direct-images,"Stacks proves the sheafification formula for the special functor f_*; the source gives the same localization formula for the right derived functors of an arbitrary sheaf-valued functor T.",reviewed_weaker,
D000415,tohoku:lemma:3.8.2,set,existing_equivalent,cohomology-lemma-kill-cohomology-class-on-covering,"The Stacks lemma says every positive-degree cohomology class dies on an open cover; taking the member containing x gives exactly the asserted smaller neighbourhood.",reviewed_equivalent,
D000416,tohoku:lemma:open-sections-derived,set,existing_equivalent,cohomology-lemma-cohomology-of-open,"Stacks proves restriction to an open preserves injectives and that its derived section functors compute H^q of that open, exactly as here.",reviewed_equivalent,
D000417,tohoku:lemma:product-sheaf-cech-acyclic,set,existing_equivalent,sheaves-example-sheaf-product-pointwise;cohomology-lemma-flasque-acyclic-cech,"The Stacks product-over-points sheaf has surjective restriction projections and is therefore flasque; the cited Cech lemma then gives precisely the claimed vanishing for every cover.",reviewed_equivalent,
D000418,tohoku:map:cech-to-derived-cohomology,set,existing_equivalent,cohomology-lemma-cech-cohomology,"Stacks constructs the same functorial map from fixed-cover Cech cohomology to derived sheaf cohomology.",reviewed_equivalent,
D000419,tohoku:map:global-cech-to-derived-cohomology,set,existing_equivalent,cohomology-lemma-functoriality-cech,"Stacks proves compatibility with refinements and hence constructs exactly the induced map from refinement-colimit Cech cohomology to derived cohomology.",reviewed_equivalent,
D000420,tohoku:map:point-cover-refinement-complexes,set,existing_equivalent,cohomology-section-refinements-cech,"The corrected direction agrees with the Stacks cochain map from a coarser cover complex to a refinement, functorial in the sheaf and compatible under composition.",reviewed_equivalent,
D000421,tohoku:obstruction:cech-not-cohomological,set,extend_existing,cohomology-section-cohomology-LC,"The tagged Stacks section explains the right-exactness obstruction and records only the global low-degree exact sequence, but it does not separately state the source's general negative assertion with its H2 counterexample.",reviewed_gap,
D000422,tohoku:proposition:3.10.1,set,new_statement,,"No labelled Stacks homological-algebra theorem states that a filtered colimit of additive functors into an AB5 category commutes with all their right derived functors.",reviewed_new_statement,
D000423,tohoku:proposition:3.10.2,set,new_statement,,"The Mittag-Leffler surjectivity and conditional bijectivity for inverse limits of cohomology over relatively compact opens are absent from the local Stacks TeX.",reviewed_new_statement,
D000424,tohoku:proposition:3.6.1,set,existing_weaker,cohomology-lemma-vanishing-generated-one-section,"Stacks explicitly labels its generator-vanishing theorem as a special case of this proposition; it treats ordinary cohomology under quasi-compact-basis hypotheses rather than the source's arbitrary cohomological functor and thick subcategory.",reviewed_weaker,
D000425,tohoku:proposition:3.6.2,set,existing_weaker,cohomology-lemma-quasi-separated-cohomology-colimit,"Stacks proves the geometric cohomology instance of derived functors commuting with filtered colimits, but not the source's general AB5 criterion involving colimits of injective objects being T-acyclic.",reviewed_weaker,
D000426,tohoku:proposition:3.6.3,set,existing_weaker,cohomology-lemma-quasi-separated-cohomology-colimit,"The Stacks lemma covers ordinary cohomology on Noetherian-type spaces, matching the source's all-closed-support case; it does not include the locally compact compact-support case or arbitrary support antifilters.",reviewed_weaker,
D000427,tohoku:proposition:3.9.2,set,new_statement,,"The special finite closed-cover separation hypothesis and its cofinal refinement conclusion have no labelled Stacks analogue.",reviewed_new_statement,
D000428,tohoku:proposition:4.1.1,set,existing_equivalent,modules-lemma-stalk-internal-hom,"Stacks proves exactly that the stalk-to-Hom map is injective for a finite-type first argument and an isomorphism for a finitely presented first argument.",reviewed_equivalent,
D000429,tohoku:remark:3.6.5:1,set,example_or_remark,cohomology-proposition-vanishing-Noetherian,"This historical remark situates the source theorem relative to Serre; the cited Stacks proposition is the verified modern theorem, not a separate match for the attribution.",reviewed_example_or_remark,
D000430,tohoku:remark:3.6.5:2,set,example_or_remark,,"The asserted Zariski-space examples of cohomological dimension zero with high combinatorial dimension are not the labelled Stacks Datta example and have no exact local target.",reviewed_example_or_remark,
D000431,tohoku:remark:3.8.1-no-hypotheses,set,example_or_remark,cohomology-lemma-cech-spectral-sequence,"The actual Stacks lemma likewise constructs the open-cover spectral sequence without paracompactness or local-finiteness assumptions.",reviewed_example_or_remark,
D000432,tohoku:remark:closed-cover-leray-spectral-sequences,set,example_or_remark,,"Stacks' verified Cech spectral sequence is for open covers; no labelled local theorem gives the locally finite closed-cover variant described here.",reviewed_example_or_remark,
D000433,tohoku:remark:corollary-3.10.1-1:cartan,set,example_or_remark,,"This is an attribution and use note for the unmatched support-colimit corollary, not an independent local theorem.",reviewed_example_or_remark,
D000434,tohoku:remark:hom-o:left-exactness,set,example_or_remark,algebra-lemma-hom-exact;modules-lemma-internal-hom-exact,"Stacks verifies left exactness of ordinary Hom and sheaf internal Hom in each relevant variable; this row is the source's explanatory remark packaging those facts.",reviewed_example_or_remark,
D000435,tohoku:remark:paracompact-cech-comparison,set,example_or_remark,cohomology-section-cohomology-LC,"The tagged Stacks section contains the exact result that global Cech cohomology maps isomorphically to derived cohomology in every degree on a paracompact space.",reviewed_example_or_remark,
D000436,tohoku:remark:proposition-3.10.2:approximation,set,example_or_remark,,"The compact-set variant, Mittag-Leffler proof note, and Stein-manifold application are not represented by a labelled local result.",reviewed_example_or_remark,
D000437,tohoku:remark:relative-leray-scope,set,structural_only,,"This sentence only limits the scope of the exposition and makes no mathematical assertion beyond the preceding theorem.",reviewed_structural,
D000438,tohoku:remark:sheaf-hom-o:center-module,set,example_or_remark,modules-section-internal-hom,"Stacks obtains an O-module internal Hom when O is commutative; the source records the corresponding center-module structure for a possibly noncommutative sheaf of rings.",reviewed_example_or_remark,
D000439,tohoku:remark:theorem-3.9.1:nonabelian-n-one,set,example_or_remark,,"The nonabelian degree-one extension and its holomorphic-matrix application have no labelled Stacks counterpart.",reviewed_example_or_remark,
D000440,tohoku:result:3.10.2:preliminary,set,new_statement,,"The canonical maps from global cohomology to the inverse system over relatively compact opens, including the degree-zero bijection, are not packaged as a labelled local statement.",reviewed_new_statement,
D000441,tohoku:specialization:ordinary-leray,set,existing_stronger,cohomology-lemma-Leray,"The all-closed-support specialization is the ordinary Leray spectral sequence; Stacks states it for ringed spaces and bounded-below complexes, hence in greater generality.",reviewed_stronger,
D000442,tohoku:theorem:3.5.1,set,existing_weaker,cohomology-lemma-cohomology-and-closed-immersions;modules-lemma-i-star-exact;modules-lemma-j-shriek-exact,"Stacks gives the ordinary closed-immersion comparison and exact closed/open extension functors, but not the source's full support-family theorem or its paracompactifying open case.",reviewed_weaker,
D000443,tohoku:theorem:3.6.5,set,existing_equivalent,cohomology-proposition-vanishing-Noetherian,"The Stacks proposition explicitly cites this theorem and proves the same vanishing above Krull dimension for every abelian sheaf on a Noetherian topological space.",reviewed_equivalent,
D000444,tohoku:theorem:3.7.3,set,existing_weaker,cohomology-lemma-Leray,"Stacks gives the ordinary Leray spectral sequence obtained when all closed supports are allowed; it does not include the source's two antifilters and relative-support hypotheses.",reviewed_weaker,
D000445,tohoku:theorem:3.8.1,set,existing_equivalent,cohomology-lemma-cech-spectral-sequence,"The Stacks lemma has the same E2 page, convergence, and functoriality for the Cech-to-derived spectral sequence of an arbitrary open covering.",reviewed_equivalent,
D000446,tohoku:theorem:3.9.1,set,new_statement,,"The source's induction theorem converting coverwise Cech vanishing and finite local killing into derived-cohomology vanishing has no labelled Stacks counterpart.",reviewed_new_statement,
D000447,tohoku:application:classical-spaces-with-operators,set,example_or_remark,,This is an application and historical pointer to spaces with operators rather than a standalone comparison target.,reviewed_example_or_remark,
D000448,tohoku:application:finite-group-algebraic-variety,set,example_or_remark,coherent-lemma-higher-direct-images-zero-finite-fibre,"The finite-group algebraic-variety case is an application; Stacks has the cited finite-fibre vanishing result but not this equivariant computation as a matching theorem.",reviewed_example_or_remark,
D000449,tohoku:application:modular-group-cohomology,set,example_or_remark,,This only advertises an application to modular-group cohomology and cites external computations; it is not a local theorem to map.,reviewed_example_or_remark,
D000450,tohoku:comparison:hom-to-p-a,set,new_statement,,The explicit identification of equivariant morphisms into P(A) with orbitwise stalk homomorphisms has no labelled Stacks counterpart.,reviewed_new_statement,
D000451,tohoku:comparison:trivial-action-g-o-modules,set,extend_existing,etale-cohomology-definition-G-module-continuous;injectives-lemma-G-modules,"Stacks treats G-modules and their injectives, but not the identification of G-O-sheaves for a trivial base action with modules over the stated skew group-ring sheaf.",reviewed_gap,
D000452,tohoku:condition:5.3:D,set,new_statement,,The stabilizer-finiteness and separating-neighbourhood condition (D) is a new topological hypothesis with no labelled Stacks formulation.,reviewed_new_statement,
D000453,tohoku:construction:auxiliary-ring-u-x,set,new_statement,,The stalkwise ring U_x generated by O(x) and the stabilizer group algebra with conjugation relations is not constructed in Stacks.,reviewed_new_statement,
D000454,tohoku:construction:canonical-map-inverse-direct:p1,set,extend_existing,sheaves-section-presheaves-functorial,"Stacks supplies the general inverse/direct-image functoriality, but not this explicit equivariant canonical map or its stabilizer criterion.",reviewed_gap,
D000455,tohoku:construction:canonical-resolvent-spectral-sequence,set,existing_stronger,sites-cohomology-example-hom-complex-into-sheaf,"Stacks gives the general Hom-bicomplex spectral-sequence computation into a sheaf, which subsumes this canonical-resolution construction.",reviewed_stronger,
D000456,tohoku:construction:computing-constant-sheaf-spectral-functor,set,extend_existing,more-algebra-equation-first-ss-ext;derived-lemma-two-ss-complex-functor,"Stacks has the change-of-rings Ext spectral sequence and the general two-spectral-sequence mechanism, but not this constant-sheaf canonical-resolvent realization.",reviewed_gap,
D000457,tohoku:construction:computing-spectral-sequence,set,structural_only,cohomology-section-ext;sites-cohomology-example-hom-complex-into-sheaf,"This sentence only announces a computation method; the mathematical content is carried by the subsequent Hom-bicomplex construction covered by the cited Stacks material.",reviewed_structural,
D000458,tohoku:construction:direct-image-g-o-module,set,extend_existing,sheaves-lemma-pushforward-module;groupoids-definition-equivariant-module,"Stacks separately treats pushforward of module sheaves and equivariant modules in the scheme-groupoid setting, but not this topological G-O-module direct image to the quotient.",reviewed_gap,
D000459,tohoku:construction:direct-image-g-sheaf:p1,set,extend_existing,sheaves-lemma-pushforward-sheaf,"The underlying pushforward sheaf agrees with Stacks, while the induced G-action and quotient invariant construction add equivariant content absent from that label.",reviewed_gap,
D000460,tohoku:construction:edge-homomorphisms-5.2,set,structural_only,,This fragment merely introduces the edge homomorphisms displayed immediately afterward and has no independent assertion.,reviewed_structural,
D000461,tohoku:construction:edge-map-interpretation,set,structural_only,cohomology-lemma-describe-higher-direct-images;sheaves-section-presheaves-functorial,"Stacks covers the higher-direct-image and sheafification ingredients; this paragraph only interprets a previously displayed edge map in those terms.",reviewed_structural,
D000462,tohoku:construction:ext-restriction-maps,set,existing_equivalent,cohomology-section-ext;cohomology-lemma-restriction-RHom-to-U,"Stacks constructs the restriction-compatible local Ext presheaf through restriction of derived Hom, matching these maps.",reviewed_equivalent,
D000463,tohoku:construction:five-term-comparison-maps,set,new_statement,,The two explicit kernel-to-cokernel comparison maps obtained by eliminating the common H1 term are not stated under a Stacks label.,reviewed_new_statement,
D000464,tohoku:construction:generator-l-u,set,new_statement,,The equivariant module L(U) formed from the direct sum of translates of O_U and its representing property is absent from Stacks.,reviewed_new_statement,
